examinée	,	4.16100170893e-39
examinée	.	6.3246570919e-68
examinée	in	5.64557894461e-48
examinée	positive	0.333333333333
examinée	I	1.95763029107e-37
examinée	It	1.42392068593e-43
examinée	a	1.15996832207e-36
examinée	be	3.73741729367e-36
examinée	light	0.333333333333
examinée	hope	1.4881943846e-25
examinée	will	3.79527467114e-18
examinée	examined	0.333333333333
consiste	,	0.156817009688
consiste	however	0.109593079819
consiste	.	8.21980472058e-55
consiste	is	0.108253680972
consiste	the	7.40375667069e-21
consiste	right	0.109593079819
consiste	Commission	9.81247629517e-23
consiste	for	0.0773708304225
consiste	and	3.83187724345e-23
consiste	to	7.05791160616e-60
consiste	The	6.42435929788e-23
consiste	find	0.109593079819
consiste	ourselves	0.109593079819
consiste	challenge	0.109593079819
consiste	mix	0.109593079819
veut	activities	0.00339624393419
veut	.	7.62903781549e-13
veut	subsidy	0.005338790661
veut	in	0.00224146930382
veut	the	6.43570267574e-50
veut	private-sector	0.00339624393419
veut	can	1.75952807951e-17
veut	policy	6.52881191354e-23
veut	introduce	0.00339624393419
veut	one	0.005338790661
veut	monopolies	3.97786585111e-12
veut	and	2.41847739725e-23
veut	We	0.00339624393419
veut	wants	0.005338790661
veut	these	6.12317045839e-20
veut	competition	0.941085042526
veut	on	3.804443103e-05
veut	of	3.83081543364e-48
veut	No	0.005338790661
veut	an	0.005338790661
veut	Europe	1.47231934996e-22
veut	a	0.000895511109671
veut	need	0.000588710754546
veut	which	0.0027410142988
veut	unimpeded	0.005338790661
veut	controls	0.00339624393419
veut	will	0.00339624393419
été	four	1.29085411011e-106
été	Frankly	4.86457659749e-78
été	second	3.94739902595e-92
été	here	5.61504819715e-91
été	met	2.15039185905e-94
été	changed	2.08874542819e-90
été	therefore	2.48101291264e-102
été	deficiencies	1.03882100023e-77
été	my	6.98167377822e-71
été	example	4.12462132878e-106
été	,	2.56872807694e-37
été	given	1.35528704343e-95
été	already	2.53015496992e-57
été	report	4.70473831342e-108
été	drawn	9.83659850604e-82
été	accident	1.05572737447e-104
été	three	5.61504819715e-91
été	been	0.999999999871
été	.	8.23669600726e-17
été	is	4.30496107918e-50
été	it	1.49124757067e-45
été	in	1.71987848642e-58
été	President	1.28271566941e-108
été	the	2.75920488238e-18
été	has	2.18554908223e-24
été	Commission	7.63240273007e-108
été	for	4.56529600423e-87
été	participation	2.69618953029e-63
été	uncontrolled	1.35528704343e-95
été	was	7.52998071625e-39
été	satisfactorily	3.07490198888e-77
été	true	1.03882100023e-77
été	request	2.15039185905e-94
été	reality	4.69760250605e-71
été	proposed	6.59621439333e-101
été	supposedly	4.69760250605e-71
été	did	4.68774180615e-72
été	1996	9.83659850604e-82
été	standards	3.62304253013e-52
été	favour	4.86084516413e-101
été	My	4.81884912105e-51
été	change	7.29013921015e-102
été	or	2.69618953029e-63
été	Our	3.07490198888e-77
été	Why	1.06163557409e-118
été	not	2.0797580911e-48
été	happen	4.68774180615e-72
été	first	9.44829060487e-86
été	little	3.6064054657e-71
été	modernisation	1.32481676963e-98
été	that	1.49527031117e-36
été	Everyone	4.69760250605e-71
été	third	1.73786301445e-87
été	18	9.83659850604e-82
été	were	9.83659850604e-82
été	any	2.69618953029e-63
été	ideas	5.61504819715e-91
été	note	1.03882100023e-77
été	implications	3.15244380607e-86
été	We	3.15378147834e-108
été	That	4.68774180615e-72
été	reading	3.07490198888e-77
été	come	1.03882100023e-77
été	many	5.61504819715e-91
été	personal	2.15039185905e-94
été	s	7.31332456501e-70
été	But	1.26890219777e-95
été	arguments	2.05938706314e-100
été	I	2.57088573701e-64
été	It	1.03882100023e-77
été	without	2.69618953029e-63
été	juris	8.38985110678e-93
été	rules	2.7783843194e-92
été	satisfactory	4.86457659749e-78
été	on	9.83659850604e-82
été	of	2.33454471129e-49
été	industry	9.83659850604e-82
été	there	1.09056608146e-58
été	pleased	4.69760250605e-71
été	staircases	1.05572737447e-104
été	certain	1.03882100023e-77
été	an	3.15228883198e-86
été	Corpus	2.69618953029e-63
été	amendments	3.11806283109e-63
été	to	4.87884720423e-65
été	sitting	9.29481284902e-106
été	very	1.07206465305e-77
été	public	1.6770631139e-75
été	put	5.61504819715e-91
été	taken	3.07490170746e-77
été	accept	6.59621439333e-101
été	minimum	4.55052176502e-91
été	its	5.49144165701e-101
été	presented	2.05938706314e-100
été	since	3.12522708769e-105
été	believe	8.01954194241e-68
été	kind	2.69618953029e-63
été	also	2.1220152994e-59
été	The	1.5816119207e-44
été	distributed	7.31332456501e-70
été	Minutes	1.87292628823e-107
été	set	2.69618953029e-63
été	For	1.35528704343e-95
été	improved	1.05572737447e-104
été	point	7.36788307254e-77
été	yesterday	7.31332456501e-70
été	analysis	3.69123623563e-106
été	pertaining	9.83659850604e-82
été	Nothing	2.08874542819e-90
été	be	6.38710823769e-128
été	into	3.60746798349e-69
été	:	3.81786402309e-94
été	up	1.9702747251e-41
été	we	3.8273146147e-44
été	categories	5.61504819715e-91
été	expressed	5.61504819715e-91
été	consideration	4.12331107796e-96
été	from	3.97761305943e-80
été	Madam	1.7556207707e-106
été	account	3.03659199143e-77
été	this	8.23034020057e-124
été	something	2.69618953029e-63
été	light	1.03882100023e-77
été	mentioned	4.81884884473e-51
été	'	7.31332456501e-70
été	could	5.61504819715e-91
été	steel	9.83659850604e-82
été	migration	1.35528704343e-95
été	have	1.29312027922e-10
été	concerns	3.62304253013e-52
été	which	1.28668112672e-48
été	debate	5.31481102184e-107
été	Various	2.05938706314e-100
été	progress	4.69760250605e-71
été	sufficient	1.35528704343e-95
été	know	1.43590465246e-88
été	broad	5.61504819715e-91
été	?	3.60696003e-128
été	about	3.60745096733e-71
été	December	9.83659850604e-82
été	but	9.3178429108e-103
été	made	4.69760250605e-71
travaux	order	0.499998080727
travaux	.	3.68296396897e-81
travaux	the	9.0250825574e-78
travaux	was	9.42185154298e-30
travaux	item	1.53260030877e-32
travaux	11	2.54916825713e-31
travaux	I	2.37611919153e-50
travaux	refer	2.54916825713e-31
travaux	business	0.500001919272
travaux	on	3.45507284946e-36
travaux	of	1.49656102762e-14
travaux	to	9.15156746753e-32
travaux	The	1.06174257017e-49
travaux	amended	9.42185154298e-30
travaux	adopted	9.42185154298e-30
travaux	(	5.34074891979e-49
travaux	thus	9.42185154298e-30
travaux	)	5.34074891979e-49
aider	want	0.278628197271
aider	,	1.44456212047e-36
aider	European	0.278628209803
aider	do	0.0750910849301
aider	.	2.77377766578e-43
aider	President	2.96358957701e-09
aider	Mr	5.14265281315e-07
aider	fraud	0.277247397155
aider	all	7.31509945172e-10
aider	to	2.48103447031e-42
aider	combating	0.0828637898964
aider	we	2.49554328245e-05
aider	something	6.08133474282e-05
aider	about	0.00745503420411
aides	must	1.95268642545e-55
aides	give	7.53891053968e-52
aides	,	3.53481297506e-35
aides	.	6.29837028724e-43
aides	concerning	7.53891053968e-52
aides	aid	0.970268350837
aides	is	5.74021514891e-69
aides	in	3.3536509699e-65
aides	the	2.7682575517e-29
aides	Forms	2.18133905472e-57
aides	yes	1.74346934312e-63
aides	possible	1.74346934312e-63
aides	Commission	6.44564796408e-42
aides	down	3.15534262487e-73
aides	was	2.53540745552e-46
aides	form	2.46251317404e-58
aides	Member	5.35823464537e-90
aides	market	3.72043643141e-90
aides	effort	2.18133905472e-57
aides	States	1.21613305222e-86
aides	Article	6.69556330935e-79
aides	advance	7.53891053968e-52
aides	where	9.16748362313e-64
aides	thing	2.53540745552e-46
aides	that	6.49192090458e-58
aides	require	2.18133905472e-57
aides	and	7.06656666619e-62
aides	track	3.15534262487e-73
aides	same	3.17350443038e-60
aides	It	2.6690017507e-58
aides	of	9.52456341537e-119
aides	regard	6.92928658736e-19
aides	with	2.67708742039e-21
aides	an	2.18133905472e-57
aides	important	2.46251317404e-58
aides	to	7.20821177674e-32
aides	inspired	2.53540745552e-46
aides	takes	2.46251317404e-58
aides	actually	3.15534262487e-73
aides	propose	2.53540745552e-46
aides	internal	1.99066884644e-79
aides	The	5.20833624984e-41
aides	are	2.18133905461e-57
aides	Furthermore	7.53891053968e-52
aides	obliged	1.48586225241e-76
aides	be	2.0257377797e-73
aides	us	3.79353408661e-67
aides	warning	7.53891053968e-52
aides	Competition	1.74346934312e-63
aides	from	2.18133905472e-57
aides	illegal	3.15534262487e-73
aides	this	1.41040848198e-91
aides	hinders	3.15534262487e-73
aides	88	1.48586225241e-76
aides	their	1.11913037469e-79
aides	which	1.09737372644e-44
aides	intentions	7.53891053968e-52
aides	supported	2.18133905472e-57
aides	Under	1.48586225241e-76
aides	state	0.0297316491628
aides	restrictions	1.74346934312e-63
aides	supervise	1.48586225241e-76
aides	necessary	4.98324498326e-89
aides	beneficiary	2.18133905472e-57
veux	want	0.016905278517
veux	order	5.43842950414e-26
veux	.	2.75977822388e-27
veux	is	2.69470472647e-10
veux	in	3.82029215833e-51
veux	the	2.38760863722e-25
veux	Commission	2.01122137484e-42
veux	's	0.016905278517
veux	proposals	1.60588791433e-27
veux	item	1.24047587186e-26
veux	11	2.06327879367e-25
veux	going	4.74456762014e-28
veux	That	0.0028745472939
veux	I	0.0119357409298
veux	refer	2.06327879367e-25
veux	business	5.43831290142e-26
veux	on	0.77785652067
veux	of	1.53405922186e-22
veux	there	2.85742714139e-28
veux	lot	4.74456762014e-28
veux	consider	0.016905278517
veux	to	0.122806798252
veux	a	4.74456762014e-28
veux	feel	4.74456762014e-28
veux	context	0.016905278517
veux	scaremongering	4.74456762014e-28
veux	which	0.016905278517
166	votes	0.253707100827
166	,	0.0290086894224
166	abstentions	0.126853550413
166	rejected	0.0109324991262
166	against	0.126773475325
166	164	0.126853550413
166	166	0.126853550413
166	the	5.43487900956e-16
166	for	0.0608539652726
166	request	0.0109539116869
166	and	5.19002962991e-14
166	with	0.000356156687082
166	Parliament	1.54393076037e-13
166	7	0.126853550413
166	(	5.38018928744e-14
166	)	5.38018928744e-14
profil	terms	0.131563308393
profil	.	5.64713164454e-61
profil	in	0.0376461158822
profil	cultural	0.131563308393
profil	and	0.000499951514355
profil	practical	0.131563308393
profil	to	1.90620550332e-22
profil	further	0.131563308393
profil	needs	0.131563308393
profil	issue	0.0409089793343
profil	be	3.42958353746e-32
profil	This	0.13156275508
profil	explored	0.131563308393
profil	both	2.3478329734e-06
légal	matter	0.111111129854
légal	.	9.35443158041e-75
légal	privilege	0.111111129854
légal	the	1.53630109329e-77
légal	for	2.94051103115e-12
légal	legal	0.111110961167
légal	of	3.10009207511e-39
légal	to	1.95162287021e-72
légal	company	0.111111129854
légal	referred	0.111111129854
légal	Thyssen	3.97724264107e-26
légal	also	7.57104029232e-37
légal	lawyers	0.111111129854
légal	FR	0.111111129854
légal	Mrs	8.67807956218e-38
légal	(	0.111111129854
légal	)	0.111111129854
voter	.	1.55186611524e-85
voter	is	1.4174602808e-71
voter	it	0.144754773641
voter	in	0.00154062241944
voter	favour	0.144754773641
voter	vote	0.144754773641
voter	of	0.129930735746
voter	to	1.23053041272e-53
voter	what	0.144754773629
voter	us	0.144754773641
voter	This	5.86412207243e-31
voter	persuades	0.144754773641
devenir	Wales	6.99178203116e-30
devenir	they	2.78489345027e-25
devenir	first-class	2.78489345027e-25
devenir	friend	0.139985152394
devenir	do	2.78489345027e-25
devenir	players	2.78489345027e-25
devenir	.	1.67502655861e-78
devenir	is	0.0189157065031
devenir	in	4.95266814362e-09
devenir	the	1.89757866425e-37
devenir	Commission	1.15791178733e-46
devenir	market	5.49262587878e-48
devenir	can	5.4067122613e-41
devenir	grow	2.78489345027e-25
devenir	one	0.139985152394
devenir	that	1.0068631215e-25
devenir	I	0.139833332412
devenir	of	5.92066420169e-67
devenir	area	0.00133956669066
devenir	to	1.0750148499e-42
devenir	very	0.139985152394
devenir	a	5.81126606945e-30
devenir	What	2.78489345027e-25
devenir	believe	4.94018441101e-07
devenir	internal	2.87862047218e-37
devenir	league	2.78489345027e-25
devenir	guarantees	2.21709738519e-46
devenir	be	1.36402866269e-31
devenir	into	3.51344189167e-27
devenir	we	2.78489345027e-25
devenir	great	0.139985152394
devenir	This	0.139985133452
devenir	have	1.77102665501e-25
devenir	which	0.139985152394
devenir	will	2.78489345027e-25
devenir	?	9.55717427603e-48
affaiblira	Union	1.20225280109e-31
affaiblira	European	9.79738393023e-32
affaiblira	.	4.92299803459e-65
affaiblira	the	2.40571496946e-44
affaiblira	than	0.166666666667
affaiblira	between	2.33655038161e-31
affaiblira	certainly	6.81848604914e-27
affaiblira	rather	0.166666666667
affaiblira	strengthen	0.166666666667
affaiblira	Competition	0.166666666667
affaiblira	weaken	0.166666666667
affaiblira	regions	1.46042273353e-31
affaiblira	will	0.166666666667
lors	therefore	0.688208210183
lors	my	2.97740746338e-11
lors	A	3.64693526342e-22
lors	.	1.5221991163e-11
lors	is	4.74735063643e-31
lors	in	2.43985404701e-29
lors	the	5.93380716163e-34
lors	Commission	1.38356411797e-50
lors	was	0.245122831379
lors	appeal	2.35698161411e-49
lors	policy	1.13352447829e-47
lors	introduce	1.51745509771e-41
lors	one	1.18549810108e-11
lors	vote	1.53754176779e-43
lors	tomorrow	6.97081401624e-32
lors	that	1.18549810108e-11
lors	and	1.38138774676e-50
lors	s	2.97740742626e-11
lors	policies	1.80410195449e-23
lors	I	6.27857724422e-19
lors	It	0.064590207308
lors	competition	1.02080136283e-47
lors	of	4.68434716151e-22
lors	with	1.18549810108e-11
lors	an	1.51740376687e-41
lors	important	1.18549810108e-11
lors	to	3.7698591532e-18
lors	taken	2.97740715884e-11
lors	Council	1.38462355352e-50
lors	also	1.37389566154e-46
lors	most	1.18549810108e-11
lors	point	1.61261274022e-46
lors	analysis	6.73313183771e-47
lors	some	1.18549810108e-11
lors	economic	6.95078383722e-46
lors	be	4.4457477608e-24
lors	into	1.90873925642e-16
lors	justification	1.18549810108e-11
lors	consideration	4.17282345556e-20
lors	formally	2.35698161411e-49
lors	this	1.66233639302e-22
lors	'	2.97696082645e-11
lors	hope	6.86210484671e-36
lors	reform	3.6469475487e-22
lors	proposal	4.12180636446e-46
lors	will	1.98041906085e-40
lors	necessary	0.00207875091244
orateurs	.	1.788350344e-44
orateurs	speakers	0.356450635246
orateurs	Many	2.36717568232e-09
orateurs	underlined	0.356450635246
orateurs	this	0.287098727142
orateurs	have	1.15305365856e-15
processus	,	4.88806883255e-43
processus	.	3.43511468018e-47
processus	brake	0.0460198472963
processus	the	3.9196224774e-22
processus	worried	5.18373772111e-25
processus	I	2.20670333274e-43
processus	of	2.29820631124e-57
processus	to	6.20916615112e-27
processus	remain	5.18373772111e-25
processus	Structural	4.2245064998e-38
processus	a	0.0460198472963
processus	operation	1.49332538107e-23
processus	whole	1.49332538107e-23
processus	judicial	1.49332538107e-23
processus	apply	0.0460198472963
processus	this	1.77943087054e-23
processus	process	0.769900763519
processus	Funds	5.94078311401e-37
processus	have	1.28656643502e-42
processus	Well	0.0460198472963
processus	helped	0.0460198472963
processus	about	5.18433317343e-25
matière	infancy	6.73748656822e-51
matière	rights	9.29517297534e-46
matière	work	0.0537423215166
matière	,	2.02332178609e-78
matière	1762	5.78388942972e-64
matière	do	0.0328302708822
matière	Netherlands	6.73748656822e-51
matière	capacity	1.56384919584e-28
matière	.	4.43676116819e-19
matière	procedure	6.95484334766e-35
matière	is	2.22576998917e-24
matière	in	0.111023440299
matière	the	6.92739660153e-11
matière	proved	0.053742465878
matière	authorities	2.57308310429e-53
matière	still	5.21415466659e-25
matière	contained	6.95484334766e-35
matière	massive	9.29517297534e-46
matière	and	2.38549875482e-25
matière	Regulation	5.78388942972e-64
matière	We	0.0535606162717
matière	worried	3.59257063071e-34
matière	events	0.053742465878
matière	I	1.34442203306e-54
matière	In	5.26277049186e-51
matière	facing	9.29517297534e-46
matière	competition	9.98116195234e-08
matière	on	9.2951729713e-46
matière	of	0.438741646694
matière	area	1.92030601061e-18
matière	lot	0.0515873095111
matière	field	6.95484334766e-35
matière	Workers	9.29517297534e-46
matière	to	2.38302970929e-78
matière	social	7.92657675315e-54
matière	basically	6.95484334766e-35
matière	remain	3.59257063071e-34
matière	a	1.78231807239e-16
matière	its	2.79596989048e-51
matière	The	1.97042582896e-55
matière	are	8.3775996622e-46
matière	recent	0.053742465878
matière	this	4.38463917434e-32
matière	their	4.70247361973e-74
matière	attack	9.29517297534e-46
matière	have	0.0972868973107
matière	national	4.44153835201e-29
matière	as	1.44615998048e-48
matière	authority	6.73748656822e-51
matière	employment	9.29517297534e-46
matière	about	3.59808316862e-34
matière	courts	7.8192459792e-29
aux	under	4.24073927843e-55
aux	companies	1.9012784166e-55
aux	reports	1.65330349568e-52
aux	Group	8.57112239688e-74
aux	must	1.42768125838e-46
aux	A	5.43089716615e-57
aux	law	2.37006183242e-73
aux	,	3.77063853906e-48
aux	given	4.24073927843e-55
aux	nations	2.10148049295e-59
aux	been	1.95884340235e-19
aux	.	1.94215348974e-10
aux	subsidy	2.09227707058e-54
aux	applied	3.00776009281e-44
aux	applies	1.95884340235e-19
aux	in	0.363929387765
aux	the	1.16524895268e-80
aux	has	2.04475257535e-72
aux	right-wing	5.43091247648e-57
aux	for	7.71451260188e-50
aux	Eurojust	2.10148049295e-59
aux	My	3.75743183689e-41
aux	market	8.30430953443e-74
aux	today	6.70449814793e-85
aux	discussion	4.24073927843e-55
aux	1	5.47898273448e-62
aux	succeeded	5.43091247648e-57
aux	where	2.10148049295e-59
aux	one	2.09227707058e-54
aux	2	5.47898273448e-62
aux	monopolies	1.18310158887e-62
aux	and	5.28263491431e-09
aux	turned	1.95884340235e-19
aux	any	5.59707347482e-58
aux	We	1.05373230176e-32
aux	wants	2.09227707058e-54
aux	those	1.95884340235e-19
aux	I	3.3230945303e-74
aux	extensive	3.75743183689e-41
aux	competition	1.74425517547e-41
aux	of	5.45334264101e-80
aux	No	2.09227707058e-54
aux	removing	5.43091247648e-57
aux	regard	2.62706606032e-53
aux	with	7.74920242065e-53
aux	am	5.47898273448e-62
aux	an	2.09227707058e-54
aux	amendments	2.17660889933e-66
aux	referring	5.47898273448e-62
aux	to	0.332648160535
